,item_id,name,bomc_id,timestamp,value,cmdb_id
3803,999999996381334,container_cpu_used,ZJ-004-059,1606862606000,6.0,docker_008
3804,999999996381330,container_mem_used,ZJ-004-060,1606862606000,64.0,docker_008
3805,999999996381420,container_thread_running,ZJ-004-062,1606862606000,0.0,docker_004
3806,999999996381333,container_fgct,ZJ-004-104,1606862606000,0.0,docker_008
3807,999999996381307,container_mem_used,ZJ-004-060,1606862611000,60.0,docker_007
3808,999999996381311,container_cpu_used,ZJ-004-059,1606862611000,0.0,docker_007
3809,999999996381299,container_thread_running,ZJ-004-062,1606862611000,0.0,docker_007
3810,999999996381309,container_fgc,ZJ-004-103,1606862611000,0.0,docker_007
3811,999999996381300,container_thread_idle,ZJ-004-063,1606862611000,0.0,docker_007
3812,999999996353969,container_thread_used_pct,ZJ-004-061,1606862611000,0.0,docker_007
3813,999999996381310,container_fgct,ZJ-004-104,1606862611000,0.0,docker_007
3814,999999996381298,container_thread_total,ZJ-004-064,1606862611000,0.0,docker_007
3815,999999996381301,container_session_used,ZJ-004-058,1606862611000,0.0,docker_007
3816,999999996353967,container_thread_used_pct,ZJ-004-061,1606862626000,0.0,docker_001
3817,999999996381355,container_fgc,ZJ-004-103,1606862626000,0.0,docker_001
3818,999999996381356,container_fgct,ZJ-004-104,1606862626000,0.0,docker_001
3819,999999996381344,container_thread_total,ZJ-004-064,1606862626000,0.0,docker_001
3820,999999996381353,container_mem_used,ZJ-004-060,1606862626000,38.0,docker_001
3821,999999996381357,container_cpu_used,ZJ-004-059,1606862626000,1.0,docker_001
3822,999999996381346,container_thread_idle,ZJ-004-063,1606862626000,0.0,docker_001
3823,999999996381347,container_session_used,ZJ-004-058,1606862626000,0.0,docker_001
3824,999999996381345,container_thread_running,ZJ-004-062,1606862626000,0.0,docker_001
3825,999999996381370,container_session_used,ZJ-004-058,1606862657000,0.0,docker_002
3826,999999996381378,container_fgc,ZJ-004-103,1606862657000,0.0,docker_002
3827,999999996381369,container_thread_idle,ZJ-004-063,1606862657000,0.0,docker_002
3828,999999996381376,container_mem_used,ZJ-004-060,1606862657000,38.0,docker_002
3829,999999996381379,container_fgct,ZJ-004-104,1606862657000,0.0,docker_002
3830,999999996381380,container_cpu_used,ZJ-004-059,1606862657000,25.0,docker_002
3831,999999996353966,container_thread_used_pct,ZJ-004-061,1606862657000,0.0,docker_002
3832,999999996381368,container_thread_running,ZJ-004-062,1606862657000,0.0,docker_002
3833,999999996381367,container_thread_total,ZJ-004-064,1606862657000,0.0,docker_002
3834,999999996353971,container_thread_used_pct,ZJ-004-061,1606862658000,0.0,docker_005
3835,999999996381263,container_fgc,ZJ-004-103,1606862658000,0.0,docker_005
3836,999999996381255,container_session_used,ZJ-004-058,1606862658000,0.0,docker_005
3837,999999996381252,container_thread_total,ZJ-004-064,1606862658000,0.0,docker_005
3838,999999996381264,container_fgct,ZJ-004-104,1606862658000,0.0,docker_005
3839,999999996381253,container_thread_running,ZJ-004-062,1606862658000,0.0,docker_005
3840,999999996381265,container_cpu_used,ZJ-004-059,1606862658000,6.0,docker_005
3841,999999996381254,container_thread_idle,ZJ-004-063,1606862658000,0.0,docker_005
3842,999999996381261,container_mem_used,ZJ-004-060,1606862658000,57.0,docker_005
3843,999999996353968,container_thread_used_pct,ZJ-004-061,1606862666000,0.0,docker_008
3844,999999996381422,container_thread_idle,ZJ-004-063,1606862666000,0.0,docker_004
3845,999999996381323,container_thread_idle,ZJ-004-063,1606862666000,0.0,docker_008
3846,999999996381449,container_cpu_used,ZJ-004-059,1606862666000,60.0,docker_004
3847,999999996381418,container_thread_total,ZJ-004-064,1606862666000,0.0,docker_004
3848,999999996381324,container_session_used,ZJ-004-058,1606862666000,0.0,docker_008
3849,999999996381442,container_fgc,ZJ-004-103,1606862666000,0.0,docker_004
3850,999999996353964,container_thread_used_pct,ZJ-004-061,1606862666000,0.0,docker_004
3851,999999996381321,container_thread_total,ZJ-004-064,1606862666000,0.0,docker_008
3852,999999996381332,container_fgc,ZJ-004-103,1606862666000,0.0,docker_008
3853,999999996381322,container_thread_running,ZJ-004-062,1606862666000,0.0,docker_008
3854,999999996381440,container_fgct,ZJ-004-104,1606862666000,0.0,docker_004
3855,999999996381436,container_mem_used,ZJ-004-060,1606862666000,39.0,docker_004
3856,999999996381424,container_session_used,ZJ-004-058,1606862666000,0.0,docker_004
3857,999999996381334,container_cpu_used,ZJ-004-059,1606862666000,3.0,docker_008
3858,999999996381333,container_fgct,ZJ-004-104,1606862666000,0.0,docker_008
3859,999999996381330,container_mem_used,ZJ-004-060,1606862666000,64.0,docker_008
3860,999999996381420,container_thread_running,ZJ-004-062,1606862666000,0.0,docker_004
3861,999999996381288,container_cpu_used,ZJ-004-059,1606862683000,0.0,docker_006
3862,999999996381284,container_mem_used,ZJ-004-060,1606862683000,91.0,docker_006
3863,999999996381276,container_thread_running,ZJ-004-062,1606862683000,0.0,docker_006
3864,999999996381403,container_cpu_used,ZJ-004-059,1606862683000,56.0,docker_003
3865,999999996381299,container_thread_running,ZJ-004-062,1606862683000,0.0,docker_007
3866,999999996381287,container_fgct,ZJ-004-104,1606862683000,0.0,docker_006
3867,999999996381393,container_session_used,ZJ-004-058,1606862683000,0.0,docker_003
3868,999999996381401,container_fgc,ZJ-004-103,1606862683000,0.0,docker_003
3869,999999996381300,container_thread_idle,ZJ-004-063,1606862683000,0.0,docker_007
3870,999999996381311,container_cpu_used,ZJ-004-059,1606862683000,0.0,docker_007
3871,999999996381307,container_mem_used,ZJ-004-060,1606862683000,60.0,docker_007
3872,999999996381275,container_thread_total,ZJ-004-064,1606862683000,0.0,docker_006
3873,999999996381390,container_thread_total,ZJ-004-064,1606862683000,0.0,docker_003
3874,999999996381402,container_fgct,ZJ-004-104,1606862683000,0.0,docker_003
3875,999999996381391,container_thread_running,ZJ-004-062,1606862683000,0.0,docker_003
3876,999999996381309,container_fgc,ZJ-004-103,1606862683000,0.0,docker_007
3877,999999996381278,container_session_used,ZJ-004-058,1606862683000,0.0,docker_006
3878,999999996381298,container_thread_total,ZJ-004-064,1606862683000,0.0,docker_007
3879,999999996353970,container_thread_used_pct,ZJ-004-061,1606862683000,0.0,docker_006
3880,999999996381310,container_fgct,ZJ-004-104,1606862683000,0.0,docker_007
3881,999999996381392,container_thread_idle,ZJ-004-063,1606862683000,0.0,docker_003
3882,999999996381286,container_fgc,ZJ-004-103,1606862683000,0.0,docker_006
3883,999999996353965,container_thread_used_pct,ZJ-004-061,1606862683000,0.0,docker_003
3884,999999996353969,container_thread_used_pct,ZJ-004-061,1606862683000,0.0,docker_007
3885,999999996381399,container_mem_used,ZJ-004-060,1606862683000,35.0,docker_003
3886,999999996381301,container_session_used,ZJ-004-058,1606862683000,0.0,docker_007
3887,999999996381277,container_thread_idle,ZJ-004-063,1606862683000,0.0,docker_006
3888,999999996353967,container_thread_used_pct,ZJ-004-061,1606862686000,0.0,docker_001
3889,999999996381355,container_fgc,ZJ-004-103,1606862686000,0.0,docker_001
3890,999999996381356,container_fgct,ZJ-004-104,1606862686000,0.0,docker_001
3891,999999996381344,container_thread_total,ZJ-004-064,1606862686000,0.0,docker_001
3892,999999996381353,container_mem_used,ZJ-004-060,1606862686000,38.0,docker_001
3893,999999996381345,container_thread_running,ZJ-004-062,1606862686000,0.0,docker_001
3894,999999996381346,container_thread_idle,ZJ-004-063,1606862686000,0.0,docker_001
3895,999999996381347,container_session_used,ZJ-004-058,1606862686000,0.0,docker_001
3896,999999996381357,container_cpu_used,ZJ-004-059,1606862686000,1.0,docker_001
3897,999999996381401,container_fgc,ZJ-004-103,1606862699000,0.0,docker_003
3898,999999996381402,container_fgct,ZJ-004-104,1606862699000,0.0,docker_003
3899,999999996381393,container_session_used,ZJ-004-058,1606862699000,0.0,docker_003
3900,999999996381390,container_thread_total,ZJ-004-064,1606862699000,0.0,docker_003
3901,999999996381403,container_cpu_used,ZJ-004-059,1606862699000,3.0,docker_003
3902,999999996381399,container_mem_used,ZJ-004-060,1606862699000,35.0,docker_003
3903,999999996381392,container_thread_idle,ZJ-004-063,1606862699000,0.0,docker_003
3904,999999996381391,container_thread_running,ZJ-004-062,1606862699000,0.0,docker_003
3905,999999996353965,container_thread_used_pct,ZJ-004-061,1606862699000,0.0,docker_003
3906,999999996381275,container_thread_total,ZJ-004-064,1606862704000,0.0,docker_006
3907,999999996381276,container_thread_running,ZJ-004-062,1606862704000,0.0,docker_006
3908,999999996381284,container_mem_used,ZJ-004-060,1606862704000,91.0,docker_006
3909,999999996381288,container_cpu_used,ZJ-004-059,1606862704000,0.0,docker_006
3910,999999996381287,container_fgct,ZJ-004-104,1606862704000,0.0,docker_006
3911,999999996353970,container_thread_used_pct,ZJ-004-061,1606862704000,0.0,docker_006
3912,999999996381278,container_session_used,ZJ-004-058,1606862704000,0.0,docker_006
3913,999999996381286,container_fgc,ZJ-004-103,1606862704000,0.0,docker_006
3914,999999996381277,container_thread_idle,ZJ-004-063,1606862704000,0.0,docker_006
3915,999999996353971,container_thread_used_pct,ZJ-004-061,1606862717000,0.0,docker_005
3916,999999996381263,container_fgc,ZJ-004-103,1606862717000,0.0,docker_005
3917,999999996381255,container_session_used,ZJ-004-058,1606862717000,0.0,docker_005
3918,999999996381264,container_fgct,ZJ-004-104,1606862717000,0.0,docker_005
3919,999999996381252,container_thread_total,ZJ-004-064,1606862717000,0.0,docker_005
3920,999999996381261,container_mem_used,ZJ-004-060,1606862717000,57.0,docker_005
3921,999999996381265,container_cpu_used,ZJ-004-059,1606862717000,16.0,docker_005
3922,999999996381253,container_thread_running,ZJ-004-062,1606862717000,0.0,docker_005
3923,999999996381254,container_thread_idle,ZJ-004-063,1606862717000,0.0,docker_005
3924,999999996381370,container_session_used,ZJ-004-058,1606862718000,0.0,docker_002
3925,999999996381376,container_mem_used,ZJ-004-060,1606862718000,38.0,docker_002
3926,999999996381369,container_thread_idle,ZJ-004-063,1606862718000,0.0,docker_002
3927,999999996381378,container_fgc,ZJ-004-103,1606862718000,0.0,docker_002
3928,999999996381379,container_fgct,ZJ-004-104,1606862718000,0.0,docker_002
3929,999999996381367,container_thread_total,ZJ-004-064,1606862718000,0.0,docker_002
3930,999999996353966,container_thread_used_pct,ZJ-004-061,1606862718000,0.0,docker_002
3931,999999996381368,container_thread_running,ZJ-004-062,1606862718000,0.0,docker_002
3932,999999996381380,container_cpu_used,ZJ-004-059,1606862718000,2.0,docker_002
3933,999999996381422,container_thread_idle,ZJ-004-063,1606862725000,0.0,docker_004
3934,999999996381323,container_thread_idle,ZJ-004-063,1606862725000,0.0,docker_008
3935,999999996381449,container_cpu_used,ZJ-004-059,1606862725000,39.0,docker_004
3936,999999996381332,container_fgc,ZJ-004-103,1606862725000,0.0,docker_008
3937,999999996381418,container_thread_total,ZJ-004-064,1606862725000,0.0,docker_004
3938,999999996381324,container_session_used,ZJ-004-058,1606862725000,0.0,docker_008
3939,999999996381442,container_fgc,ZJ-004-103,1606862725000,0.0,docker_004
3940,999999996353964,container_thread_used_pct,ZJ-004-061,1606862725000,0.0,docker_004
3941,999999996353968,container_thread_used_pct,ZJ-004-061,1606862725000,0.0,docker_008
3942,999999996381321,container_thread_total,ZJ-004-064,1606862725000,0.0,docker_008
3943,999999996381322,container_thread_running,ZJ-004-062,1606862725000,0.0,docker_008
3944,999999996381440,container_fgct,ZJ-004-104,1606862725000,0.0,docker_004
3945,999999996381436,container_mem_used,ZJ-004-060,1606862725000,39.0,docker_004
3946,999999996381424,container_session_used,ZJ-004-058,1606862725000,0.0,docker_004
3947,999999996381334,container_cpu_used,ZJ-004-059,1606862725000,21.0,docker_008
3948,999999996381330,container_mem_used,ZJ-004-060,1606862725000,64.0,docker_008
3949,999999996381420,container_thread_running,ZJ-004-062,1606862725000,0.0,docker_004
3950,999999996381333,container_fgct,ZJ-004-104,1606862725000,0.0,docker_008
3951,999999996381300,container_thread_idle,ZJ-004-063,1606862731000,0.0,docker_007
3952,999999996381311,container_cpu_used,ZJ-004-059,1606862731000,0.0,docker_007
3953,999999996381299,container_thread_running,ZJ-004-062,1606862731000,0.0,docker_007
3954,999999996381307,container_mem_used,ZJ-004-060,1606862731000,60.0,docker_007
3955,999999996381309,container_fgc,ZJ-004-103,1606862731000,0.0,docker_007
3956,999999996381310,container_fgct,ZJ-004-104,1606862731000,0.0,docker_007
3957,999999996353969,container_thread_used_pct,ZJ-004-061,1606862731000,0.0,docker_007
3958,999999996381301,container_session_used,ZJ-004-058,1606862731000,0.0,docker_007
3959,999999996381298,container_thread_total,ZJ-004-064,1606862731000,0.0,docker_007
3960,999999996381355,container_fgc,ZJ-004-103,1606862747000,0.0,docker_001
3961,999999996381347,container_session_used,ZJ-004-058,1606862747000,0.0,docker_001
3962,999999996381346,container_thread_idle,ZJ-004-063,1606862747000,0.0,docker_001
3963,999999996381345,container_thread_running,ZJ-004-062,1606862747000,0.0,docker_001
3964,999999996381357,container_cpu_used,ZJ-004-059,1606862747000,2.0,docker_001
3965,999999996381353,container_mem_used,ZJ-004-060,1606862747000,38.0,docker_001
3966,999999996381344,container_thread_total,ZJ-004-064,1606862747000,0.0,docker_001
3967,999999996381356,container_fgct,ZJ-004-104,1606862747000,0.0,docker_001
3968,999999996353967,container_thread_used_pct,ZJ-004-061,1606862747000,0.0,docker_001
3969,999999996381403,container_cpu_used,ZJ-004-059,1606862760000,2.0,docker_003
3970,999999996381402,container_fgct,ZJ-004-104,1606862760000,0.0,docker_003
3971,999999996381390,container_thread_total,ZJ-004-064,1606862760000,0.0,docker_003
3972,999999996381391,container_thread_running,ZJ-004-062,1606862760000,0.0,docker_003
3973,999999996381392,container_thread_idle,ZJ-004-063,1606862760000,0.0,docker_003
3974,999999996353965,container_thread_used_pct,ZJ-004-061,1606862760000,0.0,docker_003
3975,999999996381393,container_session_used,ZJ-004-058,1606862760000,0.0,docker_003
3976,999999996381399,container_mem_used,ZJ-004-060,1606862760000,35.0,docker_003
3977,999999996381401,container_fgc,ZJ-004-103,1606862760000,0.0,docker_003
3978,999999996381378,container_fgc,ZJ-004-103,1606862776000,0.0,docker_002
3979,999999996381380,container_cpu_used,ZJ-004-059,1606862776000,61.0,docker_002
3980,999999996381370,container_session_used,ZJ-004-058,1606862776000,0.0,docker_002
3981,999999996381369,container_thread_idle,ZJ-004-063,1606862776000,0.0,docker_002
3982,999999996381379,container_fgct,ZJ-004-104,1606862776000,0.0,docker_002
3983,999999996353966,container_thread_used_pct,ZJ-004-061,1606862776000,0.0,docker_002
3984,999999996381367,container_thread_total,ZJ-004-064,1606862776000,0.0,docker_002
3985,999999996381368,container_thread_running,ZJ-004-062,1606862776000,0.0,docker_002
3986,999999996381376,container_mem_used,ZJ-004-060,1606862776000,38.0,docker_002
3987,999999996353971,container_thread_used_pct,ZJ-004-061,1606862778000,0.0,docker_005
3988,999999996381263,container_fgc,ZJ-004-103,1606862778000,0.0,docker_005
3989,999999996381264,container_fgct,ZJ-004-104,1606862778000,0.0,docker_005
3990,999999996381252,container_thread_total,ZJ-004-064,1606862778000,0.0,docker_005
3991,999999996381255,container_session_used,ZJ-004-058,1606862778000,0.0,docker_005
3992,999999996381253,container_thread_running,ZJ-004-062,1606862778000,0.0,docker_005
3993,999999996381265,container_cpu_used,ZJ-004-059,1606862778000,8.0,docker_005
3994,999999996381254,container_thread_idle,ZJ-004-063,1606862778000,0.0,docker_005
3995,999999996381261,container_mem_used,ZJ-004-060,1606862778000,57.0,docker_005
3996,999999996381323,container_thread_idle,ZJ-004-063,1606862786000,0.0,docker_008
3997,999999996353968,container_thread_used_pct,ZJ-004-061,1606862786000,0.0,docker_008
3998,999999996381449,container_cpu_used,ZJ-004-059,1606862786000,49.0,docker_004
3999,999999996381332,container_fgc,ZJ-004-103,1606862786000,0.0,docker_008
4000,999999996381418,container_thread_total,ZJ-004-064,1606862786000,0.0,docker_004
4001,999999996381324,container_session_used,ZJ-004-058,1606862786000,0.0,docker_008
4002,999999996381442,container_fgc,ZJ-004-103,1606862786000,0.0,docker_004
4003,999999996353964,container_thread_used_pct,ZJ-004-061,1606862786000,0.0,docker_004
4004,999999996381422,container_thread_idle,ZJ-004-063,1606862786000,0.0,docker_004
4005,999999996381321,container_thread_total,ZJ-004-064,1606862786000,0.0,docker_008
4006,999999996381322,container_thread_running,ZJ-004-062,1606862786000,0.0,docker_008
4007,999999996381440,container_fgct,ZJ-004-104,1606862786000,0.0,docker_004
4008,999999996381436,container_mem_used,ZJ-004-060,1606862786000,39.0,docker_004
4009,999999996381424,container_session_used,ZJ-004-058,1606862786000,0.0,docker_004
4010,999999996381334,container_cpu_used,ZJ-004-059,1606862786000,15.0,docker_008
4011,999999996381330,container_mem_used,ZJ-004-060,1606862786000,64.0,docker_008
4012,999999996381420,container_thread_running,ZJ-004-062,1606862786000,0.0,docker_004
4013,999999996381333,container_fgct,ZJ-004-104,1606862786000,0.0,docker_008
4014,999999996381307,container_mem_used,ZJ-004-060,1606862795000,60.0,docker_007
4015,999999996381311,container_cpu_used,ZJ-004-059,1606862795000,0.0,docker_007
4016,999999996381299,container_thread_running,ZJ-004-062,1606862795000,0.0,docker_007
4017,999999996381300,container_thread_idle,ZJ-004-063,1606862795000,0.0,docker_007
4018,999999996381309,container_fgc,ZJ-004-103,1606862795000,0.0,docker_007
4019,999999996381310,container_fgct,ZJ-004-104,1606862795000,0.0,docker_007
4020,999999996353969,container_thread_used_pct,ZJ-004-061,1606862795000,0.0,docker_007
4021,999999996381298,container_thread_total,ZJ-004-064,1606862795000,0.0,docker_007
4022,999999996381301,container_session_used,ZJ-004-058,1606862795000,0.0,docker_007
4023,999999996381284,container_mem_used,ZJ-004-060,1606862803000,91.0,docker_006
4024,999999996381275,container_thread_total,ZJ-004-064,1606862803000,0.0,docker_006
4025,999999996381287,container_fgct,ZJ-004-104,1606862803000,0.0,docker_006
4026,999999996381288,container_cpu_used,ZJ-004-059,1606862803000,0.0,docker_006
4027,999999996381276,container_thread_running,ZJ-004-062,1606862803000,0.0,docker_006
4028,999999996353970,container_thread_used_pct,ZJ-004-061,1606862803000,0.0,docker_006
4029,999999996381278,container_session_used,ZJ-004-058,1606862803000,0.0,docker_006
4030,999999996381286,container_fgc,ZJ-004-103,1606862803000,0.0,docker_006
4031,999999996381277,container_thread_idle,ZJ-004-063,1606862803000,0.0,docker_006
4032,999999996381355,container_fgc,ZJ-004-103,1606862807000,0.0,docker_001
4033,999999996381356,container_fgct,ZJ-004-104,1606862807000,0.0,docker_001
4034,999999996381344,container_thread_total,ZJ-004-064,1606862807000,0.0,docker_001
4035,999999996381353,container_mem_used,ZJ-004-060,1606862807000,38.0,docker_001
4036,999999996353967,container_thread_used_pct,ZJ-004-061,1606862807000,0.0,docker_001
4037,999999996381345,container_thread_running,ZJ-004-062,1606862807000,0.0,docker_001
4038,999999996381346,container_thread_idle,ZJ-004-063,1606862807000,0.0,docker_001
4039,999999996381347,container_session_used,ZJ-004-058,1606862807000,0.0,docker_001
4040,999999996381357,container_cpu_used,ZJ-004-059,1606862807000,2.0,docker_001
4041,999999996381401,container_fgc,ZJ-004-103,1606862819000,0.0,docker_003
4042,999999996381393,container_session_used,ZJ-004-058,1606862819000,0.0,docker_003
4043,999999996381399,container_mem_used,ZJ-004-060,1606862819000,35.0,docker_003
4044,999999996381403,container_cpu_used,ZJ-004-059,1606862819000,2.0,docker_003
4045,999999996381392,container_thread_idle,ZJ-004-063,1606862819000,0.0,docker_003
4046,999999996381391,container_thread_running,ZJ-004-062,1606862819000,0.0,docker_003
4047,999999996381402,container_fgct,ZJ-004-104,1606862819000,0.0,docker_003
4048,999999996381390,container_thread_total,ZJ-004-064,1606862819000,0.0,docker_003
4049,999999996353965,container_thread_used_pct,ZJ-004-061,1606862819000,0.0,docker_003
24902,999999998651280,CPU_free_pct,ZJ-002-056,1606862520000,97.546173,db_008
24903,999999998650680,CPU_free_pct,ZJ-002-056,1606862520000,98.76150799999999,db_001
24904,999999998650980,CPU_free_pct,ZJ-002-056,1606862520000,98.439017,db_003
24905,999999998651100,MEM_real_util,ZJ-002-053,1606862520000,43.74,db_007
24906,999999996381601,CPU_free_pct,ZJ-002-056,1606862521000,95.33749399999999,db_009
24907,999999996512461,tnsping_result_time,ZJ-002-031,1606862521000,20.0,db_010
24908,999999996381663,MEM_real_util,ZJ-002-053,1606862523000,9.07,db_009
24909,999999996512464,CPU_free_pct,ZJ-002-056,1606862524000,95.112565,db_010
24910,999999996512526,MEM_real_util,ZJ-002-053,1606862526000,57.25,db_010
24911,999999998651048,MEM_Used,ZJ-002-052,1606862528000,248.160015,db_007
24912,999999996512769,MEM_Used,ZJ-002-052,1606862529000,349.720402,db_013
24913,999999998651049,MEM_Total,ZJ-002-055,1606862529000,506.929929,db_007
24914,999999998651050,MEM_Used_Pct,ZJ-002-025,1606862530000,48.95399000000001,db_007
24915,999999996512770,MEM_Total,ZJ-002-055,1606862530000,508.99797800000016,db_013
24916,999999996512771,MEM_Used_Pct,ZJ-002-025,1606862531000,68.707819,db_013
24917,999999998651052,tnsping_result_time,ZJ-002-031,1606862532000,10.0,db_007
24918,999999996512773,tnsping_result_time,ZJ-002-031,1606862533000,20.0,db_013
24919,999999996512460,CPU_Used_Pct,ZJ-002-024,1606862535000,4.887435,db_010
24920,999999998651175,MEM_real_util,ZJ-002-053,1606862535000,82.05,db_005
24921,999999998651475,MEM_real_util,ZJ-002-053,1606862535000,0.0,db_006
24922,999999998650875,MEM_real_util,ZJ-002-053,1606862535000,45.49,db_002
24923,999999998651055,CPU_free_pct,ZJ-002-056,1606862535000,97.433172,db_007
24924,999999996512776,CPU_free_pct,ZJ-002-056,1606862536000,98.829172,db_013
24925,999999996512838,MEM_real_util,ZJ-002-053,1606862538000,54.59,db_013
24926,999999998651423,MEM_Used,ZJ-002-052,1606862543000,178.510618,db_006
24927,999999998650823,MEM_Used,ZJ-002-052,1606862543000,191.649874,db_002
24928,999999998651123,MEM_Used,ZJ-002-052,1606862543000,430.211198,db_005
24929,999999998650824,MEM_Total,ZJ-002-055,1606862544000,381.902264,db_002
24930,999999998651124,MEM_Total,ZJ-002-055,1606862544000,506.929929,db_005
24931,999999998651424,MEM_Total,ZJ-002-055,1606862544000,508.25240999999994,db_006
24932,999999998651125,MEM_Used_Pct,ZJ-002-025,1606862545000,84.866244,db_005
24933,999999998650825,MEM_Used_Pct,ZJ-002-025,1606862545000,50.169218,db_002
24934,999999998651425,MEM_Used_Pct,ZJ-002-025,1606862545000,35.122339000000004,db_006
24935,999999996512665,MEM_Used,ZJ-002-052,1606862545000,372.828134,db_011
24936,999999996512666,MEM_Total,ZJ-002-055,1606862546000,509.343945,db_011
24937,999999998651427,tnsping_result_time,ZJ-002-031,1606862547000,0.0,db_006
24938,999999996512667,MEM_Used_Pct,ZJ-002-025,1606862547000,73.196676,db_011
24939,999999998651127,tnsping_result_time,ZJ-002-031,1606862547000,0.0,db_005
24940,999999998650827,tnsping_result_time,ZJ-002-031,1606862547000,0.0,db_002
24941,999999998650901,CPU_Used_Pct,ZJ-002-024,1606862548000,6.261972,db_004
24942,999999996512669,tnsping_result_time,ZJ-002-031,1606862549000,20.0,db_011
24943,999999998651430,CPU_free_pct,ZJ-002-056,1606862550000,98.951961,db_006
24944,999999998650830,CPU_free_pct,ZJ-002-056,1606862550000,96.020883,db_002
24945,999999998651130,CPU_free_pct,ZJ-002-056,1606862550000,97.01685400000001,db_005
24946,999999998650950,MEM_real_util,ZJ-002-053,1606862550000,5.33,db_004
24947,999999996512672,CPU_free_pct,ZJ-002-056,1606862552000,98.68939499999999,db_011
24948,999999996512734,MEM_real_util,ZJ-002-053,1606862554000,57.08,db_011
24949,999999998650898,MEM_Used,ZJ-002-052,1606862558000,141.44033000000005,db_004
24950,999999998650899,MEM_Total,ZJ-002-055,1606862559000,381.902264,db_004
24951,999999996867776,Proc_Used_Pct,ZJ-002-077,1606862560000,2.09,db_007
24952,999999998651072,LFParaWrite_Per_Sec,ZJ-002-038,1606862560000,1.18,db_007
24953,999999998651005,Sess_Used_Temp,ZJ-002-004,1606862560000,0.0,db_003
24954,999999998651079,Sess_Used_Undo,ZJ-002-006,1606862560000,0.0,db_007
24955,999999998651095,ACS,ZJ-002-009,1606862560000,0.01,db_007
24956,999999998651073,Row_Lock,ZJ-002-023,1606862560000,0.0,db_007
24957,999999998650998,Row_Lock,ZJ-002-023,1606862560000,0.0,db_003
24958,999999998651099,DFParaWrite_Per_Sec,ZJ-002-037,1606862560000,1.42,db_007
24959,999999998651091,AWS,ZJ-002-011,1606862560000,0.01,db_007
24960,999999998650997,LFParaWrite_Per_Sec,ZJ-002-038,1606862560000,1.29,db_003
24961,999999998651071,LFSync_Per_Sec,ZJ-002-036,1606862560000,1.25,db_007
24962,999999998651080,Sess_Used_Temp,ZJ-002-004,1606862560000,0.0,db_007
24963,999999998651067,Proc_User_Used_Pct,ZJ-002-026,1606862560000,2.09,db_007
24964,999999998651083,PGA_Used_Pct,ZJ-002-027,1606862560000,0.0,db_007
24965,999999998651097,SeqRead_Per_Sec,ZJ-002-034,1606862560000,1.07,db_007
24966,999999998651022,SeqRead_Per_Sec,ZJ-002-034,1606862560000,1.41,db_003
24967,999999998651023,SctRead_Per_Sec,ZJ-002-035,1606862560000,7.78,db_003
24968,999999998651024,DFParaWrite_Per_Sec,ZJ-002-037,1606862560000,0.84,db_003
24969,999999998651004,Sess_Used_Undo,ZJ-002-006,1606862560000,0.0,db_003
24970,999999998650900,MEM_Used_Pct,ZJ-002-025,1606862560000,37.039668,db_004
24971,999999998651082,PGA_used_total,ZJ-002-044,1606862560000,3.0,db_007
24972,999999998651094,Session_pct,ZJ-002-058,1606862560000,0.049,db_007
24973,999999996867777,Proc_Used_Pct,ZJ-002-077,1606862560000,0.93,db_003
24974,999999998651008,PGA_Used_Pct,ZJ-002-027,1606862560000,0.0,db_003
24975,999999998651098,SctRead_Per_Sec,ZJ-002-035,1606862560000,0.0,db_007
24976,999999998650996,LFSync_Per_Sec,ZJ-002-036,1606862560000,1.65,db_003
24977,999999998650992,Proc_User_Used_Pct,ZJ-002-026,1606862560000,0.93,db_003
24978,999999998651019,Session_pct,ZJ-002-058,1606862560000,0.126,db_003
24979,999999998651093,AIOS,ZJ-002-010,1606862560000,0.01,db_007
24980,999999998651007,PGA_used_total,ZJ-002-044,1606862560000,45.0,db_003
24981,999999998651016,AWS,ZJ-002-011,1606862560000,0.0,db_003
24982,999999998651018,AIOS,ZJ-002-010,1606862561000,0.01,db_003
24983,999999996512561,MEM_Used,ZJ-002-052,1606862561000,443.356137,db_012
24984,999999997331750,Asm_Free_Tb,ZJ-002-050,1606862561000,5.92,db_007
24985,999999998651020,ACS,ZJ-002-009,1606862561000,0.01,db_003
24986,999999998651085,Hang,ZJ-002-029,1606862562000,1.0,db_007
24987,63151608,Logic_Read_Per_Sec,ZJ-002-018,1606862562000,4695.9,db_005
24988,61391034,Call_Per_Sec,ZJ-002-016,1606862562000,21.0,db_002
24989,63151600,Login_Per_Sec,ZJ-002-017,1606862562000,0.2,db_005
24990,999999998651174,DFParaWrite_Per_Sec,ZJ-002-037,1606862562000,0.0,db_005
24991,61391038,Physical_Read_Per_Sec,ZJ-002-019,1606862562000,5442.5,db_002
24992,61389268,User_Commit,ZJ-002-021,1606862562000,1.09,db_004
24993,48718168,TPS_Per_Sec,ZJ-002-014,1606862562000,9.4,db_007
24994,48718176,Physical_Read_Per_Sec,ZJ-002-019,1606862562000,51.4,db_007
24995,61391030,TPS_Per_Sec,ZJ-002-014,1606862562000,2.6,db_002
24996,999999998650902,tnsping_result_time,ZJ-002-031,1606862562000,0.0,db_004
24997,999999996381658,DFParaWrite_Per_Sec,ZJ-002-037,1606862562000,0.0,db_009
