name,host,thresh
used_memory_rss,redis_006,4.524311103267884
instantaneous_input_kbps,redis_007,3.8949112807756
instantaneous_ops_per_sec,redis_007,5.46772985291015
instantaneous_output_kbps,redis_007,3.436101578904706
mem_fragmentation_ratio,redis_007,3.547372950951952
total_commands_processed,redis_007,3.8239915966504423
total_connections_received,redis_007,4.098696052036669
used_cpu_sys,redis_007,3.2460691499028687
used_cpu_user,redis_007,3.1676995612244503
used_memory,redis_007,4.480180616330918
used_memory_rss,redis_007,3.3888713497006147
instantaneous_input_kbps,redis_008,4.738869375906098
instantaneous_ops_per_sec,redis_008,4.9463043839277585
instantaneous_output_kbps,redis_008,2.705922143836251
total_commands_processed,redis_008,2.9684139256810838
total_connections_received,redis_008,4.098733797050462
used_cpu_sys,redis_008,3.7298036997377357
used_cpu_user,redis_008,3.089700560932388
used_memory,redis_008,3.807086785572663
connected_clients,redis_009,5.406187234162923
instantaneous_input_kbps,redis_009,3.02088604883315
instantaneous_ops_per_sec,redis_009,3.507570320947807
instantaneous_output_kbps,redis_009,3.737103758358103
keyspace_hits,redis_009,4.098831590011071
keyspace_misses,redis_009,4.0987862789726215
mem_fragmentation_ratio,redis_009,4.439730961095686
total_commands_processed,redis_009,4.815724223546181
total_connections_received,redis_009,4.097999958030932
used_cpu_sys,redis_009,6.32729110285832
used_cpu_user,redis_009,3.3047456234307613
used_memory,redis_009,3.890269402816823
used_memory_rss,redis_009,5.7476432093303
instantaneous_input_kbps,redis_010,3.4202678174256356
instantaneous_ops_per_sec,redis_010,4.603933059581802
instantaneous_output_kbps,redis_010,3.453364197280705
mem_fragmentation_ratio,redis_010,2.696984524897477
total_commands_processed,redis_010,2.976310725409988
total_connections_received,redis_010,4.099279219799239
used_cpu_sys,redis_010,4.752146679973761
used_cpu_user,redis_010,6.40351163297161
used_memory,redis_010,3.001079232043267
used_memory_rss,redis_010,3.2161600596888253
instantaneous_input_kbps,redis_011,3.0322540741643413
instantaneous_ops_per_sec,redis_011,2.82207484566373
instantaneous_output_kbps,redis_011,4.0096867637150275
mem_fragmentation_ratio,redis_011,3.851188479160081
total_commands_processed,redis_011,5.469805366341466
total_connections_received,redis_011,4.0969434276465595
used_cpu_sys,redis_011,4.168022704556296
used_cpu_user,redis_011,2.9992919322758174
used_memory,redis_011,2.9142965413535067
used_memory_rss,redis_011,2.9147804085053215
instantaneous_input_kbps,redis_012,4.826750758339442
instantaneous_ops_per_sec,redis_012,3.8897082936685545
instantaneous_output_kbps,redis_012,4.6424675679457295
total_commands_processed,redis_012,3.7265231560651833
total_connections_received,redis_012,4.098734848922271
used_cpu_sys,redis_012,2.60694826062964
used_cpu_user,redis_012,3.1230937699052816
used_memory,redis_012,5.908140896821143
