name,host,thresh
mem_fragmentation_ratio,redis_005,2.2433262257282554
total_commands_processed,redis_005,2.7065214462933183
total_connections_received,redis_005,0.2937351374655776
used_cpu_sys,redis_005,2.902908749251365
used_cpu_user,redis_005,2.614679500048112
used_memory,redis_005,2.0118200261708203
used_memory_rss,redis_005,2.798464263754624
instantaneous_input_kbps,redis_006,2.617035131716724
instantaneous_ops_per_sec,redis_006,2.4893352323135156
instantaneous_output_kbps,redis_006,2.038536522741379
mem_fragmentation_ratio,redis_006,2.412653536682395
total_commands_processed,redis_006,2.7478592872837226
total_connections_received,redis_006,0.2937953201164837
used_cpu_sys,redis_006,2.570318177155036
used_cpu_user,redis_006,2.56933121850284
used_memory,redis_006,2.505583475260222
used_memory_rss,redis_006,2.993461316385477
instantaneous_input_kbps,redis_007,2.503657878785735
instantaneous_ops_per_sec,redis_007,2.547452114608802
instantaneous_output_kbps,redis_007,2.430171495565408
mem_fragmentation_ratio,redis_007,2.4985461667901143
total_commands_processed,redis_007,2.7495863681056303
total_connections_received,redis_007,0.29375802886317576
used_cpu_sys,redis_007,2.4112106490791914
used_cpu_user,redis_007,2.629553554294778
used_memory,redis_007,2.7626949415678728
used_memory_rss,redis_007,3.0664589032064162
instantaneous_input_kbps,redis_008,1.9898406451792918
instantaneous_ops_per_sec,redis_008,2.828078266187004
instantaneous_output_kbps,redis_008,2.1703399466258064
total_commands_processed,redis_008,2.6081325910792756
total_connections_received,redis_008,0.29380740575572734
used_cpu_sys,redis_008,2.5375970025599868
used_cpu_user,redis_008,2.3680244895349354
used_memory,redis_008,1.776552010961134
connected_clients,redis_009,2.6146341671916655
instantaneous_input_kbps,redis_009,2.497186986708479
instantaneous_ops_per_sec,redis_009,2.745657099179817
instantaneous_output_kbps,redis_009,3.105178939964772
keyspace_hits,redis_009,0.29382181275489117
keyspace_misses,redis_009,0.29380690971209966
mem_fragmentation_ratio,redis_009,2.474825323706308
total_commands_processed,redis_009,2.2816952773692414
total_connections_received,redis_009,0.29311053505728824
used_cpu_sys,redis_009,2.180619612302927
used_cpu_user,redis_009,2.4435703632994406
used_memory,redis_009,2.7544506990556643
used_memory_rss,redis_009,2.8548890826563453
instantaneous_input_kbps,redis_010,2.7643420073820995
instantaneous_ops_per_sec,redis_010,2.6060735031088162
instantaneous_output_kbps,redis_010,2.2464137834595617
mem_fragmentation_ratio,redis_010,2.436520374109288
total_commands_processed,redis_010,2.2862124286195273
total_connections_received,redis_010,0.293757505497965
used_cpu_sys,redis_010,2.230378796424556
used_cpu_user,redis_010,2.5323126326798997
used_memory,redis_010,2.5615785699568963
used_memory_rss,redis_010,2.403293820581123
instantaneous_input_kbps,redis_011,2.695259492436867
instantaneous_ops_per_sec,redis_011,2.5475399869085793
instantaneous_output_kbps,redis_011,2.4049875791172477
mem_fragmentation_ratio,redis_011,2.4029966172487938
total_commands_processed,redis_011,2.189015178244761
total_connections_received,redis_011,0.29383459024640335
used_cpu_sys,redis_011,2.0200971635460254
used_cpu_user,redis_011,2.4646915352188214
used_memory,redis_011,2.4857374079571937
used_memory_rss,redis_011,2.242945734379979
instantaneous_input_kbps,redis_012,2.414498033701482
instantaneous_ops_per_sec,redis_012,2.4263037442840893
instantaneous_output_kbps,redis_012,1.5412488268233706
total_commands_processed,redis_012,2.3393838358462826
total_connections_received,redis_012,0.29380711847838525
used_cpu_sys,redis_012,2.2562801897809073
used_cpu_user,redis_012,2.465083148806099
used_memory,redis_012,3.1641670516068565
