key,name,host,thresh
os_linux,Swap_used_pct,os_022,-1
os_linux,Swap_used_pct,os_020,-1
os_linux,Swap_used_pct,os_017,-1
os_linux,Swap_used_pct,os_009,-1
os_linux,Swap_used_pct,os_012,-1
os_linux,Swap_used_pct,os_019,-1
os_linux,Memory_total,os_018,
os_linux,Memory_total,os_021,
os_linux,Memory_total,os_022,
os_linux,Memory_total,os_017,
os_linux,Memory_total,os_001,
os_linux,Memory_total,os_002,
os_linux,Memory_total,os_010,
os_linux,Memory_total,os_006,
os_linux,Memory_total,os_016,
os_linux,Memory_total,os_015,
os_linux,Memory_total,os_019,
os_linux,Memory_total,os_014,
os_linux,Memory_total,os_013,
os_linux,Memory_total,os_012,
os_linux,Memory_total,os_011,
os_linux,Memory_total,os_004,
os_linux,Memory_total,os_020,
os_linux,Memory_total,os_003,
os_linux,Memory_total,os_005,
os_linux,Memory_total,os_007,
os_linux,Memory_total,os_009,
os_linux,Memory_total,os_008,
db_oracle_11g,CPU_free_pct,db_008,0.851197723778272
db_oracle_11g,CPU_free_pct,db_003,0.8414094443241311
db_oracle_11g,CPU_free_pct,db_001,0.8529852049286035
db_oracle_11g,CPU_free_pct,db_009,0.8589354471840401
db_oracle_11g,CPU_free_pct,db_010,0.8544254574924826
db_oracle_11g,CPU_free_pct,db_007,0.8416132439754436
db_oracle_11g,CPU_free_pct,db_013,0.8539187364876349
db_oracle_11g,CPU_free_pct,db_002,0.8507041380821855
db_oracle_11g,CPU_free_pct,db_005,0.8555889338590901
db_oracle_11g,CPU_free_pct,db_006,0.8517704142384668
db_oracle_11g,CPU_free_pct,db_011,0.857604463736166
db_oracle_11g,CPU_free_pct,db_004,0.8414535237010229
db_oracle_11g,CPU_free_pct,db_012,0.8610847595147217
db_oracle_11g,MEM_real_util,db_007,0.8498292027545834
db_oracle_11g,MEM_real_util,db_009,0.835649305269362
db_oracle_11g,MEM_real_util,db_010,0.8574199559332474
db_oracle_11g,MEM_real_util,db_005,0.8519099630629786
db_oracle_11g,MEM_real_util,db_006,-1
db_oracle_11g,MEM_real_util,db_002,0.8566633715662585
db_oracle_11g,MEM_real_util,db_013,0.8564400780858444
db_oracle_11g,MEM_real_util,db_004,0.8477494669563053
db_oracle_11g,MEM_real_util,db_011,0.8565888283685505
db_oracle_11g,MEM_real_util,db_001,0.8563985265341717
db_oracle_11g,MEM_real_util,db_003,0.8568896017189398
db_oracle_11g,MEM_real_util,db_008,0.8590480172935103
db_oracle_11g,MEM_real_util,db_012,0.8576646034534992
db_oracle_11g,tnsping_result_time,db_010,0.8884751626796346
db_oracle_11g,tnsping_result_time,db_007,1.042615581765864
db_oracle_11g,tnsping_result_time,db_013,0.8780242161975518
db_oracle_11g,tnsping_result_time,db_005,0.7597942518492974
db_oracle_11g,tnsping_result_time,db_002,0.7665864964883713
db_oracle_11g,tnsping_result_time,db_006,1.5616053878482692
db_oracle_11g,tnsping_result_time,db_011,0.7800049643982482
db_oracle_11g,tnsping_result_time,db_004,0.9751587691275853
db_oracle_11g,tnsping_result_time,db_012,0.7693105847643714
db_oracle_11g,tnsping_result_time,db_008,1.444337588103263
db_oracle_11g,tnsping_result_time,db_001,1.1981446423956594
db_oracle_11g,tnsping_result_time,db_003,1.2020083629228644
db_oracle_11g,tnsping_result_time,db_009,0.8617160053815505
db_oracle_11g,CPU_Used_Pct,db_002,0.9231338940922162
db_oracle_11g,CPU_Used_Pct,db_010,0.8824750613256306
db_oracle_11g,CPU_Used_Pct,db_004,0.9095269272593092
db_oracle_11g,CPU_Used_Pct,db_006,0.8318617397296607
db_oracle_11g,CPU_Used_Pct,db_011,0.9736504655586443
db_oracle_11g,CPU_Used_Pct,db_003,1.0164178043618703
db_oracle_11g,CPU_Used_Pct,db_007,1.214574587759427
db_oracle_11g,CPU_Used_Pct,db_005,0.8883376010822426
db_oracle_11g,CPU_Used_Pct,db_012,1.1185235444267543
db_oracle_11g,CPU_Used_Pct,db_001,0.8736301634096659
db_oracle_11g,CPU_Used_Pct,db_009,0.8603896468902721
db_oracle_11g,CPU_Used_Pct,db_013,1.042606013459412
db_oracle_11g,CPU_Used_Pct,db_008,0.9201743893136812
db_oracle_11g,MEM_Used,db_007,0.8531505412458257
db_oracle_11g,MEM_Used,db_013,0.8570366852463753
db_oracle_11g,MEM_Used,db_002,0.8576227910767548
db_oracle_11g,MEM_Used,db_005,0.8552345809207789
db_oracle_11g,MEM_Used,db_006,0.857796180395309
db_oracle_11g,MEM_Used,db_011,0.8558544935510687
db_oracle_11g,MEM_Used,db_004,0.8575329863588721
db_oracle_11g,MEM_Used,db_012,0.8547720804847966
db_oracle_11g,MEM_Used,db_003,0.8581283327200987
db_oracle_11g,MEM_Used,db_008,0.8605026155384294
db_oracle_11g,MEM_Used,db_001,0.8575586727239709
db_oracle_11g,MEM_Used,db_009,0.8575239216227586
db_oracle_11g,MEM_Used,db_010,0.8572864453445516
db_oracle_11g,MEM_Total,db_007,
db_oracle_11g,MEM_Total,db_013,
db_oracle_11g,MEM_Total,db_005,
db_oracle_11g,MEM_Total,db_002,
db_oracle_11g,MEM_Total,db_006,
db_oracle_11g,MEM_Total,db_011,
db_oracle_11g,MEM_Total,db_004,
db_oracle_11g,MEM_Total,db_012,
db_oracle_11g,MEM_Total,db_008,
db_oracle_11g,MEM_Total,db_001,
db_oracle_11g,MEM_Total,db_003,
db_oracle_11g,MEM_Total,db_009,
db_oracle_11g,MEM_Total,db_010,
db_oracle_11g,MEM_Used_Pct,db_007,0.8488849037655077
db_oracle_11g,MEM_Used_Pct,db_013,0.8570665670137687
db_oracle_11g,MEM_Used_Pct,db_002,0.856519421053642
db_oracle_11g,MEM_Used_Pct,db_006,0.8578151447783073
db_oracle_11g,MEM_Used_Pct,db_005,0.8503282020531792
db_oracle_11g,MEM_Used_Pct,db_011,0.8503225686445326
db_oracle_11g,MEM_Used_Pct,db_004,0.8533696911855112
db_oracle_11g,MEM_Used_Pct,db_012,0.8505783971603617
db_oracle_11g,MEM_Used_Pct,db_003,0.8571716032846204
db_oracle_11g,MEM_Used_Pct,db_008,0.8574500883540024
db_oracle_11g,MEM_Used_Pct,db_001,0.8572546138265436
db_oracle_11g,MEM_Used_Pct,db_009,0.8571448893935077
db_oracle_11g,MEM_Used_Pct,db_010,0.8557108706990801
db_oracle_11g,Used_Tbs_Size,db_003,0.8576762752527446
db_oracle_11g,Used_Tbs_Size,db_007,0.8576942082098857
db_oracle_11g,Used_Tbs_Size,db_013,0.8576330713945151
db_oracle_11g,Used_Tbs_Size,db_011,0.8576184941963902
db_oracle_11g,Used_Tbs_Size,db_012,0.8576373382582319
db_oracle_11g,Used_Tbs_Size,db_009,0.8574881886654268
db_oracle_11g,Used_Tbs_Size,db_010,0.8576244157156514
db_oracle_11g,Used_Tbs_Size,db_001,0.8576721820426951
db_oracle_11g,Used_Tbs_Size,db_002,0.8576605460114304
db_oracle_11g,Used_Tbs_Size,db_006,0.8576775750785598
db_oracle_11g,Used_Tbs_Size,db_005,0.857666450601088
db_oracle_11g,Used_Tbs_Size,db_008,0.8576635905203236
db_oracle_11g,Used_Tbs_Size,db_004,0.8576758492829542
db_oracle_11g,SEQ_Used_Pct,db_003,
db_oracle_11g,SEQ_Used_Pct,db_007,
db_oracle_11g,SEQ_Used_Pct,db_011,
db_oracle_11g,SEQ_Used_Pct,db_002,
db_oracle_11g,SEQ_Used_Pct,db_010,
db_oracle_11g,SEQ_Used_Pct,db_012,
db_oracle_11g,SEQ_Used_Pct,db_013,
db_oracle_11g,SEQ_Used_Pct,db_008,
db_oracle_11g,SEQ_Used_Pct,db_009,
db_oracle_11g,SEQ_Used_Pct,db_004,
db_oracle_11g,SEQ_Used_Pct,db_001,
db_oracle_11g,SEQ_Used_Pct,db_006,
db_oracle_11g,SEQ_Used_Pct,db_005,
db_oracle_11g,Asm_Free_Tb,db_011,
db_oracle_11g,Asm_Free_Tb,db_010,
db_oracle_11g,Asm_Free_Tb,db_005,
db_oracle_11g,Asm_Free_Tb,db_006,
db_oracle_11g,Asm_Free_Tb,db_001,
db_oracle_11g,Asm_Free_Tb,db_002,
db_oracle_11g,Asm_Free_Tb,db_008,
db_oracle_11g,Asm_Free_Tb,db_004,
db_oracle_11g,Asm_Free_Tb,db_009,
db_oracle_11g,Asm_Free_Tb,db_007,
db_oracle_11g,Asm_Free_Tb,db_003,0.8461219611997377
db_oracle_11g,Asm_Free_Tb,db_012,
db_oracle_11g,Asm_Free_Tb,db_013,
db_oracle_11g,PGA_used_total,db_003,0.8606343912022577
db_oracle_11g,PGA_used_total,db_005,
db_oracle_11g,PGA_used_total,db_004,
db_oracle_11g,PGA_used_total,db_001,
db_oracle_11g,PGA_used_total,db_008,
db_oracle_11g,PGA_used_total,db_009,0.7035881099167249
db_oracle_11g,PGA_used_total,db_006,
db_oracle_11g,PGA_used_total,db_012,
db_oracle_11g,PGA_used_total,db_013,
db_oracle_11g,PGA_used_total,db_002,
db_oracle_11g,PGA_used_total,db_011,
db_oracle_11g,PGA_used_total,db_010,
db_oracle_11g,PGA_used_total,db_007,
db_oracle_11g,Sess_Used_Undo,db_003,1.2197081432629062
db_oracle_11g,Sess_Used_Undo,db_006,-1
db_oracle_11g,Sess_Used_Undo,db_013,-1
db_oracle_11g,Sess_Used_Undo,db_004,-1
db_oracle_11g,Sess_Used_Undo,db_011,-1
db_oracle_11g,Sess_Used_Undo,db_002,1.917874161609036
db_oracle_11g,Sess_Used_Undo,db_005,-1
db_oracle_11g,Sess_Used_Undo,db_012,4.582591518421651
db_oracle_11g,Sess_Used_Undo,db_010,-1
db_oracle_11g,Sess_Used_Undo,db_008,-1
db_oracle_11g,Sess_Used_Undo,db_009,4.738399467499086
db_oracle_11g,Sess_Used_Undo,db_001,-1
db_oracle_11g,Sess_Used_Undo,db_007,-1
db_oracle_11g,Sess_Used_Temp,db_003,6.542177390350264
db_oracle_11g,Sess_Used_Temp,db_009,0.7424012179243844
db_oracle_11g,Sess_Used_Temp,db_008,-1
db_oracle_11g,Sess_Used_Temp,db_002,-1
db_oracle_11g,Sess_Used_Temp,db_005,-1
db_oracle_11g,Sess_Used_Temp,db_012,-1
db_oracle_11g,Sess_Used_Temp,db_013,-1
db_oracle_11g,Sess_Used_Temp,db_006,-1
db_oracle_11g,Sess_Used_Temp,db_001,-1
db_oracle_11g,Sess_Used_Temp,db_011,-1
db_oracle_11g,Sess_Used_Temp,db_010,-1
db_oracle_11g,Sess_Used_Temp,db_004,-1
db_oracle_11g,Sess_Used_Temp,db_007,-1
db_oracle_11g,SctRead_Per_Sec,db_007,12.7992579776666
db_oracle_11g,SctRead_Per_Sec,db_003,1.0012338259721119
db_oracle_11g,SctRead_Per_Sec,db_001,17.494860634670545
db_oracle_11g,SctRead_Per_Sec,db_002,1.3753293392393373
db_oracle_11g,SctRead_Per_Sec,db_005,-1
db_oracle_11g,SctRead_Per_Sec,db_009,7.74362444142884
db_oracle_11g,SctRead_Per_Sec,db_004,-1
db_oracle_11g,SctRead_Per_Sec,db_012,2.3483651473968017
db_oracle_11g,SctRead_Per_Sec,db_010,-1
db_oracle_11g,SctRead_Per_Sec,db_006,-1
db_oracle_11g,SctRead_Per_Sec,db_011,1.8797925987022945
db_oracle_11g,SctRead_Per_Sec,db_008,-1
db_oracle_11g,SctRead_Per_Sec,db_013,-1
db_oracle_11g,SeqRead_Per_Sec,db_007,1.177399790881663
db_oracle_11g,SeqRead_Per_Sec,db_003,0.7873113130077609
db_oracle_11g,SeqRead_Per_Sec,db_004,1.9257691128985486
db_oracle_11g,SeqRead_Per_Sec,db_001,1.8678560714782777
db_oracle_11g,SeqRead_Per_Sec,db_002,2.2642661350043136
db_oracle_11g,SeqRead_Per_Sec,db_009,6.1138295236832585
db_oracle_11g,SeqRead_Per_Sec,db_005,2.7340099591969462
db_oracle_11g,SeqRead_Per_Sec,db_010,6.259442986576553
db_oracle_11g,SeqRead_Per_Sec,db_012,4.41585340305215
db_oracle_11g,SeqRead_Per_Sec,db_006,1.4810618758486003
db_oracle_11g,SeqRead_Per_Sec,db_008,1.7908556186447773
db_oracle_11g,SeqRead_Per_Sec,db_011,4.945109214645695
db_oracle_11g,SeqRead_Per_Sec,db_013,3.2560529076802425
db_oracle_11g,DFParaWrite_Per_Sec,db_007,1.2549676853674772
db_oracle_11g,DFParaWrite_Per_Sec,db_003,0.8927835463426366
db_oracle_11g,DFParaWrite_Per_Sec,db_005,2.9736828945855587
db_oracle_11g,DFParaWrite_Per_Sec,db_001,1.902758903864895
db_oracle_11g,DFParaWrite_Per_Sec,db_002,1.228237625174831
db_oracle_11g,DFParaWrite_Per_Sec,db_004,2.120394940032793
db_oracle_11g,DFParaWrite_Per_Sec,db_009,-1
db_oracle_11g,DFParaWrite_Per_Sec,db_008,0.8949202479235869
db_oracle_11g,DFParaWrite_Per_Sec,db_006,2.7397163624396845
db_oracle_11g,DFParaWrite_Per_Sec,db_013,7.5027267694713
db_oracle_11g,DFParaWrite_Per_Sec,db_012,1.822105765146006
db_oracle_11g,DFParaWrite_Per_Sec,db_011,6.163568385786744
db_oracle_11g,DFParaWrite_Per_Sec,db_010,10.06601317931666
db_oracle_11g,PGA_Used_Pct,db_003,-1
db_oracle_11g,PGA_Used_Pct,db_013,-1
db_oracle_11g,PGA_Used_Pct,db_012,-1
db_oracle_11g,PGA_Used_Pct,db_011,-1
db_oracle_11g,PGA_Used_Pct,db_002,-1
db_oracle_11g,PGA_Used_Pct,db_001,-1
db_oracle_11g,PGA_Used_Pct,db_010,-1
db_oracle_11g,PGA_Used_Pct,db_004,-1
db_oracle_11g,PGA_Used_Pct,db_006,-1
db_oracle_11g,PGA_Used_Pct,db_008,-1
db_oracle_11g,PGA_Used_Pct,db_009,-1
db_oracle_11g,PGA_Used_Pct,db_005,-1
db_oracle_11g,PGA_Used_Pct,db_007,-1
db_oracle_11g,Row_Lock,db_003,-1
db_oracle_11g,Row_Lock,db_007,-1
db_oracle_11g,Row_Lock,db_004,-1
db_oracle_11g,Row_Lock,db_009,-1
db_oracle_11g,Row_Lock,db_001,-1
db_oracle_11g,Row_Lock,db_002,-1
db_oracle_11g,Row_Lock,db_005,-1
db_oracle_11g,Row_Lock,db_012,-1
db_oracle_11g,Row_Lock,db_006,-1
db_oracle_11g,Row_Lock,db_011,-1
db_oracle_11g,Row_Lock,db_010,-1
db_oracle_11g,Row_Lock,db_008,-1
db_oracle_11g,Row_Lock,db_013,-1
db_oracle_11g,Proc_Used_Pct,db_007,0.893481207181463
db_oracle_11g,Proc_Used_Pct,db_003,0.8456719318574782
db_oracle_11g,Proc_Used_Pct,db_009,0.8545054606982997
db_oracle_11g,Proc_Used_Pct,db_002,0.8608793752563314
db_oracle_11g,Proc_Used_Pct,db_005,0.850650283976076
db_oracle_11g,Proc_Used_Pct,db_004,0.7931483519367535
db_oracle_11g,Proc_Used_Pct,db_001,0.8435240764763395
db_oracle_11g,Proc_Used_Pct,db_012,0.8634422773241559
db_oracle_11g,Proc_Used_Pct,db_008,0.8527059548940975
db_oracle_11g,Proc_Used_Pct,db_006,0.8573947319700891
db_oracle_11g,Proc_Used_Pct,db_010,0.8667111407013565
db_oracle_11g,Proc_Used_Pct,db_011,0.8139812617117599
db_oracle_11g,Proc_Used_Pct,db_013,0.8589687436833648
db_oracle_11g,Session_pct,db_003,2.4626709091838035
db_oracle_11g,Session_pct,db_007,7.9836524674864675
db_oracle_11g,Session_pct,db_001,3.331648739664223
db_oracle_11g,Session_pct,db_002,3.5821894127853167
db_oracle_11g,Session_pct,db_004,4.910535215245136
db_oracle_11g,Session_pct,db_009,1.218438899550784
db_oracle_11g,Session_pct,db_005,5.613384008407541
db_oracle_11g,Session_pct,db_010,4.591052230210668
db_oracle_11g,Session_pct,db_006,6.112500137930337
db_oracle_11g,Session_pct,db_008,3.5765840992003146
db_oracle_11g,Session_pct,db_012,3.1366930735082477
db_oracle_11g,Session_pct,db_011,1.0831623433212894
db_oracle_11g,Session_pct,db_013,4.231016749892116
db_oracle_11g,LFParaWrite_Per_Sec,db_003,1.054614289660287
db_oracle_11g,LFParaWrite_Per_Sec,db_007,0.9219279241344215
db_oracle_11g,LFParaWrite_Per_Sec,db_009,1.546131887384764
db_oracle_11g,LFParaWrite_Per_Sec,db_001,1.1166905154228397
db_oracle_11g,LFParaWrite_Per_Sec,db_005,0.8681756450110936
db_oracle_11g,LFParaWrite_Per_Sec,db_002,1.4448157810825544
db_oracle_11g,LFParaWrite_Per_Sec,db_004,2.1134987268314163
db_oracle_11g,LFParaWrite_Per_Sec,db_006,1.6688236919320192
db_oracle_11g,LFParaWrite_Per_Sec,db_010,4.247101624215877
db_oracle_11g,LFParaWrite_Per_Sec,db_008,0.9990781084954401
db_oracle_11g,LFParaWrite_Per_Sec,db_012,1.184476423681186
db_oracle_11g,LFParaWrite_Per_Sec,db_011,5.764385640066364
db_oracle_11g,LFParaWrite_Per_Sec,db_013,3.244325916870481
db_oracle_11g,AWS,db_003,3.0036794890414753
db_oracle_11g,AWS,db_007,2.414570238770307
db_oracle_11g,AWS,db_009,3.7745640914995775
db_oracle_11g,AWS,db_001,1.8033377994907367
db_oracle_11g,AWS,db_002,2.8421759245981733
db_oracle_11g,AWS,db_004,3.0647166453613313
db_oracle_11g,AWS,db_005,1.45541741863296
db_oracle_11g,AWS,db_006,7.478752393187771
db_oracle_11g,AWS,db_008,1.8541028472235492
db_oracle_11g,AWS,db_013,5.816751456412639
db_oracle_11g,AWS,db_012,2.0198066733225097
db_oracle_11g,AWS,db_011,3.607574578392801
db_oracle_11g,AWS,db_010,6.829039074902086
db_oracle_11g,LFSync_Per_Sec,db_003,0.9850872814220231
db_oracle_11g,LFSync_Per_Sec,db_007,1.0822448036538903
db_oracle_11g,LFSync_Per_Sec,db_004,1.569790804889334
db_oracle_11g,LFSync_Per_Sec,db_009,2.3669933872631406
db_oracle_11g,LFSync_Per_Sec,db_005,3.512465078770608
db_oracle_11g,LFSync_Per_Sec,db_002,1.4099046746390624
db_oracle_11g,LFSync_Per_Sec,db_001,1.229641628099111
db_oracle_11g,LFSync_Per_Sec,db_011,4.156245568303863
db_oracle_11g,LFSync_Per_Sec,db_010,0.972234418876581
db_oracle_11g,LFSync_Per_Sec,db_013,1.2756849357083309
db_oracle_11g,LFSync_Per_Sec,db_012,1.0291128964405276
db_oracle_11g,LFSync_Per_Sec,db_006,1.7697846852999355
db_oracle_11g,LFSync_Per_Sec,db_008,0.8806708467306181
db_oracle_11g,Proc_User_Used_Pct,db_003,0.8456719318574782
db_oracle_11g,Proc_User_Used_Pct,db_007,0.893481207181463
db_oracle_11g,Proc_User_Used_Pct,db_005,0.850650283976076
db_oracle_11g,Proc_User_Used_Pct,db_001,0.8432698970460766
db_oracle_11g,Proc_User_Used_Pct,db_002,0.8686194413567248
db_oracle_11g,Proc_User_Used_Pct,db_004,0.7931483519367535
db_oracle_11g,Proc_User_Used_Pct,db_009,0.8544808087826138
db_oracle_11g,Proc_User_Used_Pct,db_012,0.8634422773241559
db_oracle_11g,Proc_User_Used_Pct,db_011,0.8150829297368873
db_oracle_11g,Proc_User_Used_Pct,db_010,0.8688810065234125
db_oracle_11g,Proc_User_Used_Pct,db_013,0.8587543214661398
db_oracle_11g,Proc_User_Used_Pct,db_006,0.8575663775425499
db_oracle_11g,Proc_User_Used_Pct,db_008,0.853563251212006
db_oracle_11g,AIOS,db_007,-1
db_oracle_11g,AIOS,db_003,7.139762165561616
db_oracle_11g,AIOS,db_002,5.9956637616325255
db_oracle_11g,AIOS,db_004,10.173825728929751
db_oracle_11g,AIOS,db_009,-1
db_oracle_11g,AIOS,db_001,2.2718665057806424
db_oracle_11g,AIOS,db_005,15.94228142328043
db_oracle_11g,AIOS,db_012,-1
db_oracle_11g,AIOS,db_013,-1
db_oracle_11g,AIOS,db_010,-1
db_oracle_11g,AIOS,db_011,-1
db_oracle_11g,AIOS,db_008,2.2718665057806424
db_oracle_11g,AIOS,db_006,14.068800006760423
db_oracle_11g,ACS,db_007,1.9430661497287411
db_oracle_11g,ACS,db_003,2.3494550134316032
db_oracle_11g,ACS,db_004,2.7846826768133233
db_oracle_11g,ACS,db_001,3.0912336767815036
db_oracle_11g,ACS,db_009,2.038163068310465
db_oracle_11g,ACS,db_002,1.9997054124646656
db_oracle_11g,ACS,db_005,1.91766875142329
db_oracle_11g,ACS,db_011,4.569689394174262
db_oracle_11g,ACS,db_010,8.14581077736214
db_oracle_11g,ACS,db_006,2.0384055479955077
db_oracle_11g,ACS,db_013,5.001755709528591
db_oracle_11g,ACS,db_012,5.729280328846814
db_oracle_11g,ACS,db_008,2.6210940308722064
db_oracle_11g,On_Off_State,db_001,
db_oracle_11g,On_Off_State,db_002,
db_oracle_11g,On_Off_State,db_003,
db_oracle_11g,On_Off_State,db_005,
db_oracle_11g,On_Off_State,db_007,
db_oracle_11g,On_Off_State,db_004,
db_oracle_11g,On_Off_State,db_009,
db_oracle_11g,On_Off_State,db_011,
db_oracle_11g,On_Off_State,db_006,
db_oracle_11g,On_Off_State,db_013,
db_oracle_11g,On_Off_State,db_010,
db_oracle_11g,On_Off_State,db_012,
db_oracle_11g,On_Off_State,db_008,
db_oracle_11g,DbTime,db_005,0.7720424841248461
db_oracle_11g,DbTime,db_004,0.8397865688911296
db_oracle_11g,DbTime,db_007,0.9192748861961606
db_oracle_11g,DbTime,db_003,0.8388989152094546
db_oracle_11g,DbTime,db_001,1.0955218502845292
db_oracle_11g,DbTime,db_009,0.8191283267144048
db_oracle_11g,DbTime,db_002,0.7796168741311208
db_oracle_11g,DbTime,db_006,0.8456811434231892
db_oracle_11g,DbTime,db_008,1.3487977389186157
db_oracle_11g,DbTime,db_013,0.8674796335609354
db_oracle_11g,DbTime,db_011,0.8683392629019188
db_oracle_11g,DbTime,db_012,0.8741868567078207
db_oracle_11g,DbTime,db_010,0.8782456765411484
db_oracle_11g,Sess_Active,db_009,1.0579747045515824
db_oracle_11g,Sess_Active,db_005,2.9214110120055405
db_oracle_11g,Sess_Active,db_007,2.0340655616161207
db_oracle_11g,Sess_Active,db_004,3.0463358402771163
db_oracle_11g,Sess_Active,db_002,3.363940134856063
db_oracle_11g,Sess_Active,db_003,1.7033537593003445
db_oracle_11g,Sess_Active,db_001,4.821584013758984
db_oracle_11g,Sess_Active,db_011,0.8794206860029
db_oracle_11g,Sess_Active,db_008,5.905387160922064
db_oracle_11g,Sess_Active,db_013,1.6508514092588513
db_oracle_11g,Sess_Active,db_012,1.1590924843328898
db_oracle_11g,Sess_Active,db_010,
db_oracle_11g,Sess_Active,db_006,4.328836756878993
db_oracle_11g,Physical_Read_Per_Sec,db_002,5.865141108049206
db_oracle_11g,Physical_Read_Per_Sec,db_004,1.375128710185263
db_oracle_11g,Physical_Read_Per_Sec,db_009,0.8394179930561563
db_oracle_11g,Physical_Read_Per_Sec,db_001,1.4802633897152573
db_oracle_11g,Physical_Read_Per_Sec,db_005,1.8839558369121243
db_oracle_11g,Physical_Read_Per_Sec,db_007,3.1158085685517602
db_oracle_11g,Physical_Read_Per_Sec,db_003,0.8563542902029769
db_oracle_11g,Physical_Read_Per_Sec,db_006,2.72592562832116
db_oracle_11g,Physical_Read_Per_Sec,db_011,1.1104186806746899
db_oracle_11g,Physical_Read_Per_Sec,db_010,2.168963830239104
db_oracle_11g,Physical_Read_Per_Sec,db_012,1.9042680602140853
db_oracle_11g,Physical_Read_Per_Sec,db_008,1.411744345389013
db_oracle_11g,Physical_Read_Per_Sec,db_013,2.0971137945006295
db_oracle_11g,Call_Per_Sec,db_002,0.8373607729064808
db_oracle_11g,Call_Per_Sec,db_004,0.803149576106265
db_oracle_11g,Call_Per_Sec,db_009,0.8318014976471275
db_oracle_11g,Call_Per_Sec,db_005,0.8548826767373092
db_oracle_11g,Call_Per_Sec,db_001,0.8181800556837383
db_oracle_11g,Call_Per_Sec,db_003,0.8294321707285668
db_oracle_11g,Call_Per_Sec,db_007,0.8255546202174903
db_oracle_11g,Call_Per_Sec,db_011,0.8529655041360216
db_oracle_11g,Call_Per_Sec,db_010,0.8964851873199227
db_oracle_11g,Call_Per_Sec,db_006,0.8558164126002352
db_oracle_11g,Call_Per_Sec,db_012,0.8576631406982256
db_oracle_11g,Call_Per_Sec,db_008,0.8649302385240605
db_oracle_11g,Call_Per_Sec,db_013,0.84710039376835
db_oracle_11g,Login_Per_Sec,db_007,0.8951926933721739
db_oracle_11g,Login_Per_Sec,db_009,0.9935797887045406
db_oracle_11g,Login_Per_Sec,db_003,1.0228381414281478
db_oracle_11g,Login_Per_Sec,db_004,1.1932326864795344
db_oracle_11g,Login_Per_Sec,db_002,2.57729769196752
db_oracle_11g,Login_Per_Sec,db_005,1.8730723423553528
db_oracle_11g,Login_Per_Sec,db_001,5.360908908773957
db_oracle_11g,Login_Per_Sec,db_008,1.1236706909385934
db_oracle_11g,Login_Per_Sec,db_013,2.233489355771731
db_oracle_11g,Login_Per_Sec,db_012,1.2142746233343422
db_oracle_11g,Login_Per_Sec,db_010,3.815545531335676
db_oracle_11g,Login_Per_Sec,db_011,0.966949377282426
db_oracle_11g,Login_Per_Sec,db_006,1.6876344099486003
db_oracle_11g,User_Commit,db_009,0.9330282298659697
db_oracle_11g,User_Commit,db_002,0.878713008502616
db_oracle_11g,User_Commit,db_007,0.9218042886663138
db_oracle_11g,User_Commit,db_005,7.815984664805156
db_oracle_11g,User_Commit,db_001,7.117882039542045
db_oracle_11g,User_Commit,db_004,0.9642283534144895
db_oracle_11g,User_Commit,db_003,0.847569547788383
db_oracle_11g,User_Commit,db_006,17.053601020133648
db_oracle_11g,User_Commit,db_013,18.174406578256512
db_oracle_11g,User_Commit,db_011,10.80169385267596
db_oracle_11g,User_Commit,db_010,17.272413931220484
db_oracle_11g,User_Commit,db_012,0.8605308673308676
db_oracle_11g,User_Commit,db_008,0.845554608915091
db_oracle_11g,Sess_Connect,db_007,0.8572212671017119
db_oracle_11g,Sess_Connect,db_004,0.8479047516122384
db_oracle_11g,Sess_Connect,db_002,0.8577406656099964
db_oracle_11g,Sess_Connect,db_001,0.8559731834783482
db_oracle_11g,Sess_Connect,db_009,0.8572702877067843
db_oracle_11g,Sess_Connect,db_005,0.856323864096067
db_oracle_11g,Sess_Connect,db_003,0.8546420523372749
db_oracle_11g,Sess_Connect,db_013,0.8571429362514261
db_oracle_11g,Sess_Connect,db_006,0.8542870179300653
db_oracle_11g,Sess_Connect,db_012,0.8559475298813769
db_oracle_11g,Sess_Connect,db_010,0.8533263508076895
db_oracle_11g,Sess_Connect,db_008,0.8576446806517785
db_oracle_11g,Sess_Connect,db_011,0.8530345175472619
db_oracle_11g,Logic_Read_Per_Sec,db_002,0.8197899929970462
db_oracle_11g,Logic_Read_Per_Sec,db_007,0.8689106517584476
db_oracle_11g,Logic_Read_Per_Sec,db_004,0.8290383132368521
db_oracle_11g,Logic_Read_Per_Sec,db_009,0.8504917333211922
db_oracle_11g,Logic_Read_Per_Sec,db_001,0.8180182538694564
db_oracle_11g,Logic_Read_Per_Sec,db_005,0.8491252538250215
db_oracle_11g,Logic_Read_Per_Sec,db_003,0.853990665936385
db_oracle_11g,Logic_Read_Per_Sec,db_010,0.8322470436737404
db_oracle_11g,Logic_Read_Per_Sec,db_006,0.8190856574232389
db_oracle_11g,Logic_Read_Per_Sec,db_013,0.8576701653445542
db_oracle_11g,Logic_Read_Per_Sec,db_008,0.8285447452777582
db_oracle_11g,Logic_Read_Per_Sec,db_011,0.7981485786157367
db_oracle_11g,Logic_Read_Per_Sec,db_012,0.8080085548955
db_oracle_11g,TPS_Per_Sec,db_004,1.0061938894311169
db_oracle_11g,TPS_Per_Sec,db_003,0.821349398716562
db_oracle_11g,TPS_Per_Sec,db_001,7.000221058630554
